99 = es una posición inicial; robot; coordenada x en mm; coordenada y en mm; ángulo respecto a la horizontal
19;5;190.67088798143646;1.8290485466059352
20;5;1.7391304347826086;0
21;5;1.7391304347826086;0
22;5;8.867860023639626;0
23;5;6.956521739130435;0
24;5;3.8888138739126776;0
25;5;1.7391304347826086;0
26;5;1.7391304347826086;0
27;5;1.7391304347826086;0
28;5;0.0;0
29;5;1.7391304347826086;0
30;5;1.7391304347826086;0
31;5;1.7391304347826086;0
32;5;1.7391304347826086;0
33;5;5.499613322031964;0
34;5;5.499613322031964;0
35;5;0.0;0
36;5;0.0;0
37;5;1.7391304347826086;0
38;5;1.7391304347826086;0
39;5;1.7391304347826086;0
0;6;6.270523957328677;0
1;6;57.889798181193875;2.1421338066285234
2;6;10.140785904078784;5.742765806909002
3;6;1.7391304347826086;0
4;6;0.0;0
5;6;15.55525549565071;3.6052402625905993
6;6;92.56684091945226;3.5884351220755573
7;6;61.487546190134566;0.5016040541891205
8;6;14.02131782312791;3.017237659043032
9;6;1.7391304347826086;0
10;6;10.140785904078784;2.1112158270654806
11;6;10.434782608695652;1.5707963267948966
12;6;2.4595018476053827;0
13;6;1.7391304347826086;0
14;6;2.4595018476053827;0
15;6;3.4782608695652173;0
16;6;49.25148611654364;0.8353565591193911
17;6;13.91304347826087;4.71238898038469
18;6;22.135516628448443;5.497787143782138
19;6;10.999226644063928;5.034139534781332
20;6;17.391304347826086;1.5707963267948966
21;6;0.0;0
22;6;3.4782608695652173;0
23;6;3.8888138739126776;0
24;6;24.160772155564874;0.5280744484263598
25;6;8.695652173913043;0
26;6;20.355999844729784;2.792821650005886
27;6;10.999226644063928;5.961434752782944
28;6;1.7391304347826086;0
29;6;1.7391304347826086;0
30;6;1.7391304347826086;0
31;6;3.8888138739126776;0
32;6;26.489645585613594;4.307497194099606
33;6;0.0;0
34;6;1.7391304347826086;0
35;6;1.7391304347826086;0
36;6;69.9554273430218;3.7502819609172047
37;6;38.30037486181781;4.666965700963113
38;6;1.7391304347826086;0
39;6;0.0;0
